Price,Close,High,Low,Open,Volume
Ticker,^GSPC,^GSPC,^GSPC,^GSPC,^GSPC
Date,,,,,
2018-04-28,2663.419921875,2682.8701171875,2594.6201171875,2682.510009765625,18562140000
2018-05-05,2727.719970703125,2732.860107421875,2655.199951171875,2680.340087890625,17181050000
2018-05-12,2712.969970703125,2742.10009765625,2701.909912109375,2738.469970703125,16395450000
2018-05-19,2721.330078125,2742.239990234375,2707.3798828125,2735.389892578125,16071790000
2018-05-26,2734.6201171875,2736.929931640625,2676.81005859375,2705.110107421875,15245210000
2018-06-02,2779.030029296875,2779.89990234375,2739.510009765625,2741.669921875,17477350000
2018-06-09,2779.659912109375,2791.469970703125,2761.72998046875,2780.179931640625,19511520000
2018-06-16,2754.8798828125,2774.989990234375,2743.18994140625,2765.7900390625,19124110000
2018-06-23,2718.3701171875,2746.090087890625,2691.989990234375,2742.93994140625,18084070000
2018-06-30,2759.820068359375,2764.409912109375,2698.949951171875,2704.949951171875,10576910000
2018-07-07,2801.31005859375,2804.530029296875,2770.72998046875,2775.6201171875,14590400000
2018-07-14,2801.830078125,2816.760009765625,2789.239990234375,2797.360107421875,15517950000
2018-07-21,2818.820068359375,2848.030029296875,2795.139892578125,2799.169921875,17044960000
2018-07-28,2840.35009765625,2840.3798828125,2796.340087890625,2819.0,17214500000
2018-08-04,2833.280029296875,2863.429931640625,2825.81005859375,2840.2900390625,15374300000
2018-08-11,2850.1298828125,2855.6298828125,2802.489990234375,2835.4599609375,16086450000
2018-08-18,2874.68994140625,2876.159912109375,2850.6201171875,2853.929931640625,13959870000
2018-08-25,2901.52001953125,2916.5,2884.68994140625,2884.68994140625,14056030000
2018-09-01,2871.679931640625,2900.179931640625,2864.1201171875,2896.9599609375,12457020000
2018-09-08,2904.97998046875,2908.300048828125,2866.780029296875,2881.389892578125,15450380000
2018-09-15,2929.669921875,2940.909912109375,2886.159912109375,2903.830078125,18420620000
2018-09-22,2913.97998046875,2931.14990234375,2903.280029296875,2921.830078125,16703490000
2018-09-29,2885.570068359375,2939.860107421875,2869.2900390625,2926.2900390625,17285210000
2018-10-06,2767.1298828125,2894.830078125,2710.510009765625,2877.530029296875,20405870000
2018-10-13,2767.780029296875,2816.93994140625,2749.030029296875,2763.830078125,17367750000
2018-10-20,2658.68994140625,2778.93994140625,2628.159912109375,2773.93994140625,21911910000
2018-10-27,2723.06005859375,2756.550048828125,2603.5400390625,2682.64990234375,23951720000
2018-11-03,2781.010009765625,2815.14990234375,2717.93994140625,2726.3701171875,18826370000
2018-11-10,2736.27001953125,2775.989990234375,2670.75,2773.929931640625,20465380000
2018-11-17,2632.56005859375,2733.159912109375,2631.090087890625,2730.739990234375,13066840000
2018-11-24,2760.169921875,2760.8798828125,2649.969970703125,2649.969970703125,19269950000
2018-12-01,2633.080078125,2800.179931640625,2621.530029296875,2790.5,18159960000
2018-12-08,2599.949951171875,2685.43994140625,2583.22998046875,2630.860107421875,20198330000
2018-12-15,2416.6201171875,2601.1298828125,2408.550048828125,2590.75,27611110000
2018-12-22,2485.739990234375,2520.27001953125,2346.580078125,2400.56005859375,14730860000
2018-12-29,2531.93994140625,2538.070068359375,2443.9599609375,2498.93994140625,15288050000
2019-01-05,2596.260009765625,2597.820068359375,2524.56005859375,2535.610107421875,19510680000
2019-01-12,2670.7099609375,2675.469970703125,2570.409912109375,2580.31005859375,18984150000
2019-01-19,2664.760009765625,2672.3798828125,2612.860107421875,2657.8798828125,14552950000
2019-01-26,2706.530029296875,2716.659912109375,2624.06005859375,2644.969970703125,19768450000
2019-02-02,2707.8798828125,2738.97998046875,2681.830078125,2706.489990234375,18217210000
2019-02-09,2775.60009765625,2775.659912109375,2703.7900390625,2712.39990234375,18417330000
2019-02-16,2792.669921875,2794.199951171875,2764.550048828125,2769.280029296875,14467710000
2019-02-23,2803.68994140625,2813.489990234375,2775.1298828125,2804.35009765625,19748980000
2019-03-02,2743.070068359375,2816.8798828125,2722.27001953125,2814.3701171875,18737740000
2019-03-09,2822.47998046875,2830.72998046875,2747.610107421875,2747.610107421875,20454890000
2019-03-16,2800.7099609375,2860.31005859375,2800.469970703125,2822.610107421875,18917020000
2019-03-23,2834.39990234375,2836.030029296875,2785.02001953125,2796.010009765625,17055060000
2019-03-30,2892.739990234375,2893.239990234375,2848.6298828125,2848.6298828125,16592010000
2019-04-06,2907.409912109375,2910.5400390625,2873.330078125,2888.4599609375,15877870000
2019-04-13,2905.030029296875,2918.0,2891.89990234375,2908.320068359375,13672850000
2019-04-20,2939.8798828125,2939.8798828125,2896.35009765625,2898.780029296875,16857490000
2019-04-27,2945.639892578125,2954.1298828125,2900.5,2940.580078125,17918950000
2019-05-04,2881.39990234375,2937.320068359375,2825.389892578125,2908.889892578125,17765260000
2019-05-11,2859.530029296875,2892.14990234375,2801.429931640625,2840.18994140625,17050540000
2019-05-18,2826.06005859375,2868.8798828125,2805.489990234375,2841.93994140625,16499350000
2019-05-25,2752.06005859375,2840.510009765625,2750.52001953125,2830.030029296875,15106790000
2019-06-01,2873.340087890625,2884.969970703125,2728.81005859375,2751.530029296875,18026770000
2019-06-08,2886.97998046875,2910.610107421875,2874.679931640625,2885.830078125,15894210000
2019-06-15,2950.4599609375,2964.14990234375,2887.300048828125,2889.75,18516760000
2019-06-22,2941.760009765625,2954.919921875,2912.989990234375,2951.419921875,18812890000
2019-06-29,2990.409912109375,2995.840087890625,2952.219970703125,2971.409912109375,11147600000
2019-07-06,3013.77001953125,3013.919921875,2963.43994140625,2979.77001953125,15253340000
2019-07-13,2976.610107421875,3017.800048828125,2973.090087890625,3017.800048828125,16014490000
2019-07-20,3025.860107421875,3027.97998046875,2976.64990234375,2981.929931640625,16700450000
2019-07-27,2932.050048828125,3025.610107421875,2914.110107421875,3024.469970703125,20160210000
2019-08-03,2918.64990234375,2938.719970703125,2822.1201171875,2898.070068359375,20687590000
2019-08-10,2888.679931640625,2943.31005859375,2825.510009765625,2907.070068359375,19076710000
2019-08-17,2847.110107421875,2939.080078125,2834.969970703125,2913.47998046875,16141480000
2019-08-24,2926.4599609375,2940.429931640625,2853.050048828125,2866.699951171875,15686820000
2019-08-31,2978.7099609375,2985.860107421875,2891.85009765625,2909.010009765625,13707670000
2019-09-07,3007.389892578125,3020.739990234375,2957.010009765625,2988.429931640625,19712530000
2019-09-14,2992.070068359375,3021.989990234375,2978.570068359375,2996.409912109375,20787010000
2019-09-21,2961.7900390625,3007.97998046875,2945.530029296875,2983.5,16722640000
2019-09-28,2952.010009765625,2992.530029296875,2855.93994140625,2967.070068359375,17244790000
2019-10-05,2970.27001953125,2993.280029296875,2892.659912109375,2944.22998046875,15880820000
2019-10-12,2986.199951171875,3008.2900390625,2962.93994140625,2965.81005859375,15507120000
2019-10-19,3022.550048828125,3027.389892578125,2991.2099609375,2996.47998046875,17288670000
2019-10-26,3066.909912109375,3066.949951171875,3023.18994140625,3032.1201171875,19004660000
2019-11-02,3093.080078125,3097.77001953125,3065.889892578125,3078.9599609375,20794290000
2019-11-09,3120.4599609375,3120.4599609375,3075.820068359375,3080.330078125,16692290000
2019-11-16,3110.2900390625,3127.639892578125,3091.409912109375,3117.909912109375,18074100000
2019-11-23,3140.97998046875,3154.260009765625,3117.43994140625,3117.43994140625,12893650000
2019-11-30,3145.909912109375,3150.60009765625,3070.330078125,3143.85009765625,17504100000
2019-12-07,3168.800048828125,3182.679931640625,3126.090087890625,3141.860107421875,17765280000
2019-12-14,3221.219970703125,3225.64990234375,3183.6298828125,3183.6298828125,22184930000
2019-12-21,3240.02001953125,3247.929931640625,3220.510009765625,3226.050048828125,8954750000
2019-12-28,3234.85009765625,3258.139892578125,3212.030029296875,3240.090087890625,12861110000
2020-01-04,3265.35009765625,3282.989990234375,3214.639892578125,3217.550048828125,17721020000
2020-01-11,3329.6201171875,3329.8798828125,3268.429931640625,3271.1298828125,18135300000
2020-01-18,3295.469970703125,3337.77001953125,3281.530029296875,3321.030029296875,15204110000
2020-01-25,3225.52001953125,3293.469970703125,3214.679931640625,3247.159912109375,19282920000
2020-02-01,3327.7099609375,3347.9599609375,3235.659912109375,3235.659912109375,19500010000
2020-02-08,3380.159912109375,3385.090087890625,3317.77001953125,3318.280029296875,18077170000
2020-02-15,3337.75,3393.52001953125,3328.449951171875,3369.0400390625,15292560000
2020-02-22,2954.219970703125,3259.81005859375,2855.840087890625,3257.610107421875,31566850000
2020-02-29,2972.3701171875,3136.719970703125,2901.5400390625,2974.280029296875,29965390000
2020-03-07,2711.02001953125,2882.590087890625,2478.860107421875,2863.889892578125,40664410000
2020-03-14,2304.919921875,2562.97998046875,2280.52001953125,2508.590087890625,41985050000
2020-03-21,2541.469970703125,2637.010009765625,2191.860107421875,2290.7099609375,37243200000
2020-03-28,2488.64990234375,2641.389892578125,2447.489990234375,2558.97998046875,30852490000
2020-04-04,2789.820068359375,2818.570068359375,2574.570068359375,2578.280029296875,27229510000
2020-04-11,2874.56005859375,2879.219970703125,2721.169921875,2782.4599609375,27176880000
2020-04-18,2836.739990234375,2868.97998046875,2727.10009765625,2845.6201171875,26590900000
2020-04-25,2830.7099609375,2954.860107421875,2821.610107421875,2854.64990234375,28845520000
2020-05-02,2929.800048828125,2932.159912109375,2797.85009765625,2815.010009765625,24823610000
2020-05-09,2863.699951171875,2945.820068359375,2766.639892578125,2915.4599609375,27249840000
2020-05-16,2955.449951171875,2980.2900390625,2913.860107421875,2913.860107421875,25310860000
2020-05-23,3044.31005859375,3068.669921875,2969.75,3004.080078125,24991070000
2020-05-30,3193.929931640625,3211.719970703125,3031.5400390625,3038.780029296875,30977470000
2020-06-06,3041.31005859375,3233.1298828125,2984.469970703125,3199.919921875,34390750000
2020-06-13,3097.739990234375,3155.530029296875,2965.659912109375,2993.760009765625,28959080000
2020-06-20,3009.050048828125,3154.89990234375,3004.6298828125,3094.419921875,27951760000
2020-06-27,3130.010009765625,3165.81005859375,2999.739990234375,3018.590087890625,17826770000
2020-07-04,3185.0400390625,3186.820068359375,3115.699951171875,3155.2900390625,23635640000
2020-07-11,3224.72998046875,3238.280029296875,3127.659912109375,3205.080078125,22082120000
2020-07-18,3215.6298828125,3279.989990234375,3200.050048828125,3224.2900390625,20789280000
2020-07-25,3271.1201171875,3272.169921875,3204.1298828125,3219.840087890625,21774140000
2020-08-01,3351.280029296875,3352.5400390625,3284.530029296875,3288.260009765625,21777340000
2020-08-08,3372.85009765625,3387.889892578125,3326.43994140625,3356.0400390625,19619500000
2020-08-15,3397.159912109375,3399.9599609375,3354.68994140625,3380.860107421875,17745410000
2020-08-22,3508.010009765625,3509.22998046875,3413.1298828125,3418.090087890625,18975990000
2020-08-29,3426.9599609375,3588.110107421875,3349.6298828125,3509.72998046875,22095960000
2020-09-05,3340.969970703125,3425.550048828125,3310.469970703125,3371.8798828125,16545570000
2020-09-12,3319.469970703125,3428.919921875,3292.39990234375,3363.56005859375,24071910000
2020-09-19,3298.4599609375,3323.35009765625,3209.449951171875,3285.570068359375,21594480000
2020-09-26,3348.419921875,3397.179931640625,3323.68994140625,3333.89990234375,20402660000
2020-10-03,3477.139892578125,3482.340087890625,3354.5400390625,3367.27001953125,19772590000
2020-10-10,3483.81005859375,3549.85009765625,3440.889892578125,3500.02001953125,19317950000
2020-10-17,3465.389892578125,3502.419921875,3415.340087890625,3493.659912109375,19936550000
2020-10-24,3269.9599609375,3441.419921875,3233.93994140625,3441.419921875,22860370000
2020-10-31,3509.43994140625,3529.050048828125,3279.739990234375,3296.199951171875,23047080000
2020-11-07,3585.14990234375,3645.989990234375,3511.909912109375,3583.0400390625,28872780000
2020-11-14,3557.5400390625,3628.510009765625,3543.840087890625,3600.159912109375,23992240000
2020-11-21,3638.35009765625,3644.31005859375,3552.77001953125,3566.820068359375,19026670000
2020-11-28,3699.1201171875,3699.199951171875,3594.389892578125,3634.179931640625,26933100000
2020-12-05,3663.4599609375,3712.389892578125,3633.39990234375,3694.72998046875,23655640000
2020-12-12,3709.409912109375,3726.699951171875,3645.840087890625,3675.27001953125,24367880000
2020-12-19,3703.06005859375,3711.239990234375,3636.47998046875,3684.280029296875,14464830000
2020-12-26,3756.070068359375,3760.199951171875,3723.030029296875,3723.030029296875,13262640000
2021-01-02,3824.679931640625,3826.68994140625,3662.7099609375,3764.610107421875,25542330000
2021-01-09,3768.25,3823.60009765625,3749.6201171875,3803.139892578125,24631190000
2021-01-16,3841.469970703125,3861.449951171875,3780.3701171875,3781.8798828125,19193280000
2021-01-23,3714.239990234375,3870.89990234375,3694.1201171875,3851.679931640625,36751000000
2021-01-30,3886.830078125,3894.56005859375,3725.6201171875,3731.169921875,25573900000
2021-02-06,3934.830078125,3937.22998046875,3884.93994140625,3892.590087890625,22779770000
2021-02-13,3906.7099609375,3950.429931640625,3885.030029296875,3939.610107421875,19428610000
2021-02-20,3811.14990234375,3928.64990234375,3789.5400390625,3885.550048828125,31300040000
2021-02-27,3841.93994140625,3914.5,3723.340087890625,3842.510009765625,30870960000
2021-03-06,3943.340087890625,3960.27001953125,3819.25,3844.389892578125,27021810000
2021-03-13,3913.10009765625,3983.8701171875,3886.75,3942.9599609375,26950850000
2021-03-20,3974.5400390625,3978.18994140625,3853.5,3916.47998046875,24199790000
2021-03-27,4019.8701171875,4020.6298828125,3943.25,3969.31005859375,17489870000
2021-04-03,4128.7998046875,4129.47998046875,4034.43994140625,4034.43994140625,19754600000
2021-04-10,4185.47021484375,4191.31005859375,4114.81982421875,4124.7099609375,19506210000
2021-04-17,4180.169921875,4194.169921875,4118.3798828125,4179.7998046875,19855210000
2021-04-24,4181.169921875,4218.77978515625,4174.85009765625,4185.02978515625,19845940000
2021-05-01,4232.60009765625,4238.0400390625,4128.58984375,4191.97998046875,21280680000
2021-05-08,4173.85009765625,4236.39013671875,4056.8798828125,4228.2900390625,22952900000
2021-05-15,4155.85986328125,4188.72021484375,4061.409912109375,4169.919921875,20744780000
2021-05-22,4204.10986328125,4218.35986328125,4170.16015625,4170.16015625,23343500000
2021-05-29,4229.89013671875,4234.1201171875,4167.93017578125,4216.52001953125,20636100000
2021-06-05,4247.43994140625,4249.740234375,4208.41015625,4229.33984375,22073020000
2021-06-12,4166.4501953125,4257.16015625,4164.39990234375,4248.31005859375,24868180000
2021-06-19,4280.7001953125,4286.1201171875,4173.39990234375,4173.39990234375,22845800000
2021-06-26,4352.33984375,4355.43017578125,4274.669921875,4284.89990234375,19135150000
2021-07-03,4369.5498046875,4371.60009765625,4289.3701171875,4356.4599609375,16225570000
2021-07-10,4327.16015625,4393.68017578125,4322.52978515625,4372.41015625,18977190000
2021-07-17,4411.7900390625,4415.18017578125,4233.1298828125,4296.39990234375,21304580000
2021-07-24,4395.259765625,4429.97021484375,4372.509765625,4409.580078125,20734210000
2021-07-31,4436.52001953125,4440.81982421875,4373.0,4406.85986328125,19171320000
2021-08-07,4468.0,4468.3701171875,4424.740234375,4437.77001953125,17260230000
2021-08-14,4441.669921875,4480.259765625,4367.72998046875,4461.64990234375,19014210000
2021-08-21,4509.3701171875,4513.330078125,4450.2900390625,4450.2900390625,17595630000
2021-08-28,4535.43017578125,4545.85009765625,4513.759765625,4513.759765625,18470230000
2021-09-04,4458.580078125,4535.3798828125,4457.66015625,4535.3798828125,14932410000
2021-09-11,4432.990234375,4492.990234375,4427.759765625,4474.81005859375,22890790000
2021-09-18,4455.47998046875,4465.39990234375,4305.91015625,4402.9501953125,20058800000
2021-09-25,4357.0400390625,4457.2998046875,4288.52001953125,4442.1201171875,20646370000
2021-10-02,4391.33984375,4429.97021484375,4278.93994140625,4348.83984375,19344290000
2021-10-09,4471.3701171875,4475.81982421875,4329.919921875,4385.43994140625,17878150000
2021-10-16,4544.89990234375,4559.669921875,4447.47021484375,4463.72021484375,18372450000
2021-10-23,4605.3798828125,4608.080078125,4537.35986328125,4553.68994140625,20648340000
2021-10-30,4697.52978515625,4718.5,4595.06005859375,4610.6201171875,21195930000
2021-11-06,4682.85009765625,4714.919921875,4630.85986328125,4701.47998046875,20545980000
2021-11-13,4697.9599609375,4717.75,4672.77978515625,4689.2998046875,19909710000
2021-11-20,4594.6201171875,4743.830078125,4585.43017578125,4712.0,15654820000
2021-11-27,4538.43017578125,4672.9501953125,4495.1201171875,4628.75,26646380000
2021-12-04,4712.02001953125,4713.56982421875,4540.509765625,4548.3701171875,21271750000
2021-12-11,4620.64013671875,4731.990234375,4600.22021484375,4710.2998046875,26609380000
2021-12-18,4725.7900390625,4740.740234375,4531.10009765625,4587.89990234375,14940780000
2021-12-25,4766.18017578125,4808.93017578125,4733.990234375,4733.990234375,14244290000
2022-01-01,4677.02978515625,4818.6201171875,4662.740234375,4778.14013671875,21878940000
2022-01-08,4662.85009765625,4748.830078125,4582.240234375,4655.33984375,21251840000
2022-01-15,4397.93994140625,4632.240234375,4395.33984375,4632.240234375,19444410000
2022-01-22,4431.85009765625,4453.22998046875,4222.6201171875,4356.31982421875,27889090000
2022-01-29,4500.52978515625,4595.31005859375,4414.02001953125,4431.7900390625,23505280000
2022-02-05,4418.64013671875,4590.02978515625,4401.41015625,4505.75,23778810000
2022-02-12,4348.8701171875,4489.5498046875,4327.22021484375,4412.60986328125,22562340000
2022-02-19,4384.64990234375,4385.33984375,4114.64990234375,4332.740234375,21848520000
2022-02-26,4328.8701171875,4416.77978515625,4279.5400390625,4354.169921875,28092740000
2022-03-05,4204.31005859375,4327.009765625,4157.8701171875,4327.009765625,29765730000
2022-03-12,4463.1201171875,4465.39990234375,4161.72021484375,4202.75,30540660000
2022-03-19,4543.06005859375,4546.02978515625,4424.2998046875,4462.39990234375,22611740000
2022-03-26,4545.85986328125,4637.2998046875,4507.56982421875,4541.08984375,23169700000
2022-04-02,4488.27978515625,4593.4501953125,4450.0400390625,4547.97021484375,23239490000
2022-04-09,4392.58984375,4471.0,4381.33984375,4462.64013671875,16329620000
2022-04-16,4271.77978515625,4512.93994140625,4267.6201171875,4385.6298828125,21597890000
2022-04-23,4131.93017578125,4308.4501953125,4124.27978515625,4255.33984375,24637900000
2022-04-30,4123.33984375,4307.66015625,4062.510009765625,4130.60986328125,25076170000
2022-05-07,4023.889892578125,4081.27001953125,3858.8701171875,4081.27001953125,29126270000
2022-05-14,3901.360107421875,4090.719970703125,3810.320068359375,4013.02001953125,24603940000
2022-05-21,4158.240234375,4158.490234375,3875.1298828125,3919.419921875,23231370000
2022-05-28,4108.5400390625,4177.509765625,4073.85009765625,4151.08984375,19471340000
2022-06-04,3900.860107421875,4168.77978515625,3900.159912109375,4134.72021484375,21764190000
2022-06-11,3674.840087890625,3838.14990234375,3636.8701171875,3838.14990234375,30486930000
2022-06-18,3911.739990234375,3913.64990234375,3715.31005859375,3715.31005859375,23570150000
2022-06-25,3825.330078125,3945.860107421875,3738.669921875,3920.760009765625,21693690000
2022-07-02,3899.3798828125,3918.5,3742.06005859375,3792.610107421875,17073700000
2022-07-09,3863.159912109375,3880.93994140625,3721.56005859375,3880.93994140625,19693570000
2022-07-16,3961.6298828125,4012.43994140625,3818.6298828125,3883.7900390625,20385270000
2022-07-23,4130.2900390625,4140.14990234375,3910.739990234375,3965.719970703125,20488830000
2022-07-30,4145.18994140625,4167.66015625,4079.81005859375,4112.3798828125,21651540000
2022-08-06,4280.14990234375,4280.47021484375,4112.08984375,4155.93017578125,21098400000
2022-08-13,4228.47998046875,4325.27978515625,4218.7001953125,4269.3701171875,19013350000
2022-08-20,4057.659912109375,4203.0400390625,4057.659912109375,4195.080078125,18714200000
2022-08-27,3924.260009765625,4062.989990234375,3903.64990234375,4034.580078125,19592960000
2022-09-03,4067.360107421875,4076.81005859375,3886.75,3930.889892578125,15886450000
2022-09-10,3873.330078125,4119.27978515625,3837.080078125,4083.669921875,24728470000
2022-09-17,3693.22998046875,3907.070068359375,3647.469970703125,3849.909912109375,21332100000
2022-09-24,3585.6201171875,3736.739990234375,3584.1298828125,3682.719970703125,24475900000
2022-10-01,3639.659912109375,3806.909912109375,3604.929931640625,3609.780029296875,22948200000
2022-10-08,3583.070068359375,3712.0,3491.580078125,3647.510009765625,21864890000
2022-10-15,3752.75,3762.7900390625,3638.64990234375,3638.64990234375,22634960000
2022-10-22,3901.06005859375,3905.419921875,3741.64990234375,3762.010009765625,23555090000
2022-10-29,3770.550048828125,3911.7900390625,3698.14990234375,3881.85009765625,24226300000
2022-11-05,3992.929931640625,4001.47998046875,3744.219970703125,3780.7099609375,24968840000
2022-11-12,3965.340087890625,4028.840087890625,3906.5400390625,3977.969970703125,21831700000
2022-11-19,4026.1201171875,4034.02001953125,3933.340087890625,3956.22998046875,12724860000
2022-11-26,4071.699951171875,4100.509765625,3937.64990234375,4005.360107421875,22280580000
2022-12-03,3934.3798828125,4052.449951171875,3918.389892578125,4052.02001953125,20662410000
2022-12-10,3852.360107421875,4100.9599609375,3827.909912109375,3939.2900390625,25443390000
2022-12-17,3844.820068359375,3889.820068359375,3764.489990234375,3853.7900390625,18506410000
2022-12-24,3839.5,3858.18994140625,3780.780029296875,3843.340087890625,12097370000
2022-12-31,3895.080078125,3906.18994140625,3794.330078125,3853.2900390625,16190230000
2023-01-07,3999.090087890625,4003.949951171875,3877.2900390625,3910.820068359375,20846120000
2023-01-14,3972.610107421875,4015.389892578125,3885.5400390625,3999.280029296875,16539130000
2023-01-21,4070.56005859375,4094.2099609375,3949.06005859375,3978.139892578125,18707010000
2023-01-28,4136.47998046875,4195.43994140625,4015.550048828125,4049.27001953125,23657120000
2023-02-04,4090.4599609375,4176.5400390625,4060.7900390625,4119.56982421875,20661640000
2023-02-11,4079.090087890625,4159.77001953125,4047.949951171875,4096.6201171875,19642940000
2023-02-18,3970.0400390625,4052.35009765625,3943.080078125,4052.35009765625,16031550000
2023-02-25,4045.639892578125,4048.2900390625,3928.159912109375,3992.360107421875,21459460000
2023-03-04,3861.590087890625,4078.489990234375,3846.320068359375,4055.14990234375,21422390000
2023-03-11,3916.639892578125,3964.4599609375,3808.860107421875,3835.1201171875,33867970000
2023-03-18,3970.989990234375,4039.489990234375,3909.159912109375,3917.469970703125,24375960000
2023-03-25,4109.31005859375,4110.75,3951.530029296875,3982.929931640625,20849370000
2023-04-01,4105.02001953125,4133.1298828125,4069.840087890625,4102.2001953125,15917210000
2023-04-08,4137.64013671875,4163.18994140625,4072.550048828125,4085.199951171875,17894880000
2023-04-15,4133.52001953125,4169.47998046875,4113.85986328125,4137.169921875,18104210000
2023-04-22,4169.47998046875,4170.06005859375,4049.35009765625,4132.06982421875,18944960000
2023-04-29,4136.25,4186.919921875,4048.280029296875,4166.7900390625,21160370000
2023-05-06,4124.080078125,4154.27978515625,4098.919921875,4136.97998046875,18795580000
2023-05-13,4191.97998046875,4212.91015625,4109.85986328125,4126.64990234375,19277850000
2023-05-20,4205.4501953125,4212.8701171875,4103.97998046875,4190.77978515625,15747060000
2023-05-27,4282.3701171875,4290.669921875,4166.14990234375,4226.7099609375,19055240000
2023-06-03,4298.85986328125,4322.6201171875,4261.06982421875,4282.990234375,19960900000
2023-06-10,4409.58984375,4448.47021484375,4304.3701171875,4308.31982421875,23498470000
2023-06-17,4348.330078125,4400.14990234375,4341.33984375,4396.10986328125,17329740000
2023-06-24,4450.3798828125,4458.47998046875,4328.080078125,4344.83984375,18347970000
2023-07-01,4398.9501953125,4456.4599609375,4385.0498046875,4450.47998046875,12829400000
2023-07-08,4505.419921875,4527.759765625,4389.919921875,4394.22998046875,18461090000
2023-07-15,4536.33984375,4578.43017578125,4504.89990234375,4508.85986328125,19075880000
2023-07-22,4582.22998046875,4607.06982421875,4528.56005859375,4543.39013671875,20193230000
2023-07-29,4478.02978515625,4594.22021484375,4474.5498046875,4584.81982421875,21109110000
2023-08-05,4464.0498046875,4527.3701171875,4443.97998046875,4491.580078125,19439590000
2023-08-12,4369.7099609375,4490.330078125,4335.31005859375,4458.1298828125,19366670000
2023-08-19,4405.7099609375,4458.2998046875,4356.2900390625,4380.27978515625,18106530000
2023-08-26,4515.77001953125,4541.25,4414.97998046875,4426.02978515625,16568780000
2023-09-02,4457.490234375,4514.2900390625,4430.4599609375,4510.06005859375,13968150000
2023-09-09,4450.31982421875,4511.990234375,4447.2099609375,4480.97998046875,20916040000
2023-09-16,4320.06005859375,4466.35986328125,4316.490234375,4445.1298828125,17096470000
2023-09-23,4288.0498046875,4338.509765625,4238.6298828125,4310.6201171875,18256060000
2023-09-30,4308.5,4324.10009765625,4216.4501953125,4284.52001953125,19153590000
2023-10-07,4327.77978515625,4385.85009765625,4283.7900390625,4289.02001953125,17576230000
2023-10-14,4224.16015625,4393.56982421875,4223.02978515625,4342.3701171875,18864600000
2023-10-21,4117.3701171875,4259.3798828125,4103.77978515625,4210.39990234375,19764430000
2023-10-28,4358.33984375,4373.6201171875,4132.93994140625,4139.39013671875,21626250000
2023-11-04,4415.240234375,4418.02978515625,4343.93994140625,4364.27001953125,18742940000
2023-11-11,4514.02001953125,4521.169921875,4393.81982421875,4406.66015625,20115520000
2023-11-18,4559.33984375,4568.43017578125,4510.35986328125,4511.7001953125,11838180000
2023-11-25,4594.6298828125,4599.39013671875,4537.240234375,4554.85986328125,21205410000
2023-12-02,4604.3701171875,4609.22998046875,4546.5,4564.3701171875,20051430000
2023-12-09,4719.18994140625,4738.56982421875,4593.39013671875,4593.39013671875,27228260000
2023-12-16,4754.6298828125,4778.009765625,4697.81982421875,4725.580078125,18766580000
2023-12-23,4769.830078125,4793.2998046875,4751.990234375,4758.85986328125,11087280000
2023-12-30,4697.240234375,4754.330078125,4682.10986328125,4745.2001953125,15253660000
2024-01-06,4783.830078125,4802.39990234375,4699.81982421875,4703.7001953125,18017190000
2024-01-13,4839.81005859375,4842.06982421875,4714.81982421875,4772.35009765625,16495350000
2024-01-20,4890.97021484375,4906.68994140625,4844.0498046875,4853.419921875,19914270000
2024-01-27,4958.60986328125,4975.2900390625,4845.14990234375,4892.9501953125,20417850000
2024-02-03,5026.60986328125,5030.06005859375,4918.08984375,4957.18994140625,21614960000
2024-02-10,5005.56982421875,5048.39013671875,4920.31005859375,5026.830078125,19924770000
2024-02-17,5088.7998046875,5111.06005859375,4946.0,4989.31982421875,15547770000
2024-02-24,5137.080078125,5140.330078125,5057.2900390625,5093.0,21367100000
2024-03-02,5123.68994140625,5189.259765625,5056.81982421875,5130.990234375,22082750000
2024-03-09,5117.08984375,5179.8701171875,5091.14013671875,5111.9599609375,24701470000
2024-03-16,5234.18017578125,5261.10009765625,5131.58984375,5154.77001953125,19715260000
2024-03-23,5254.35009765625,5264.85009765625,5203.419921875,5219.52001953125,15051920000
2024-03-30,5204.33984375,5263.9501953125,5146.06005859375,5257.97021484375,18378230000
2024-04-06,5123.41015625,5224.81005859375,5107.93994140625,5211.3701171875,17997390000
2024-04-13,4967.22998046875,5168.43017578125,4953.56005859375,5149.669921875,19051050000
2024-04-20,5099.9599609375,5114.6201171875,4969.39990234375,4987.330078125,18790580000
2024-04-27,5127.7900390625,5139.1201171875,5011.0498046875,5114.1298828125,20380740000
2024-05-04,5222.68017578125,5239.66015625,5142.419921875,5142.419921875,18858510000
2024-05-11,5303.27001953125,5325.490234375,5211.16015625,5233.080078125,20775690000
2024-05-18,5304.72021484375,5341.8798828125,5256.93017578125,5305.35009765625,17804500000
2024-05-25,5277.509765625,5315.91015625,5191.68017578125,5315.91015625,16560200000
2024-06-01,5346.990234375,5375.080078125,5234.31982421875,5297.14990234375,18649030000
2024-06-08,5431.60009765625,5447.25,5327.25,5341.22021484375,18122180000
2024-06-15,5464.6201171875,5505.52978515625,5420.39990234375,5431.10986328125,17613030000
2024-06-22,5460.47998046875,5523.64013671875,5446.56005859375,5459.580078125,21641380000
2024-06-29,5567.18994140625,5570.330078125,5446.52978515625,5471.080078125,12251260000
